tags_power,ts,cooling_kw,energy_reuse,ere,hvac_kw,it_power_kw,plug_and_light_kw,pue,pump_kw,day_power,tags_weather,outdoor_air_humidity,outdoor_air_temp,unit,day_weather,hour_of_day,minute_of_day,day_of_week,month,date,is_weekend,total_facility_kw,cooling_to_it_ratio,load_level,pue_category
,2016-07-29 09:23:21+00:00,12.37,,0.945,9.71,925.28,2.44,1.039,11.63,29,,81.3,64.3,,29,9,563,Friday,7,2016-07-29,False,961.4300000000001,0.013368926162891233,High,Excellent
,2016-07-29 09:24:22+00:00,12.47,,0.946,9.76,925.93,2.46,1.039,11.62,29,,81.3,64.3,,29,9,564,Friday,7,2016-07-29,False,962.24,0.013467540742820734,High,Excellent
,2016-07-29 09:25:21+00:00,12.37,,0.94,9.41,924.67,2.44,1.039,11.72,29,,81.5,64.3,,29,9,565,Friday,7,2016-07-29,False,960.61,0.013377745574096704,High,Excellent
,2016-07-29 09:26:21+00:00,12.37,,0.936,9.21,925.68,2.41,1.039,11.72,29,,81.3,64.3,,29,9,566,Friday,7,2016-07-29,False,961.39,0.013363149252441447,High,Excellent
,2016-07-29 09:27:22+00:00,11.87,,0.95,8.81,924.94,2.44,1.037,11.52,29,,81.3,64.3,,29,9,567,Friday,7,2016-07-29,False,959.58,0.012833264860423377,High,Excellent
,2016-07-29 09:28:21+00:00,11.87,,0.95,8.86,921.09,2.46,1.038,11.52,29,,81.2,64.3,,29,9,568,Friday,7,2016-07-29,False,955.8000000000001,0.012886905731253187,Medium,Excellent
,2016-07-29 09:29:23+00:00,11.87,,0.942,9.34,921.15,2.44,1.038,11.32,29,,80.8,64.3,,29,9,569,Friday,7,2016-07-29,False,956.1200000000001,0.012886066330130815,Medium,Excellent
,2016-07-29 09:30:22+00:00,11.47,,0.953,9.29,922.11,2.44,1.037,11.32,29,,80.8,64.3,,29,9,570,Friday,7,2016-07-29,False,956.6300000000001,0.012438863042370216,Medium,Excellent
,2016-07-29 09:31:23+00:00,11.07,,0.95,9.21,921.77,2.41,1.037,11.12,29,,80.8,64.4,,29,9,571,Friday,7,2016-07-29,False,955.5799999999999,0.01200950345530881,Medium,Excellent
,2016-07-29 09:32:21+00:00,10.77,,0.949,8.96,921.42,2.46,1.036,11.12,29,,80.8,64.3,,29,9,572,Friday,7,2016-07-29,False,954.73,0.011688480823077423,Medium,Excellent
,2016-07-29 09:33:20+00:00,10.47,,0.938,8.24,918.98,2.46,1.035,11.22,29,,81.0,64.3,,29,9,573,Friday,7,2016-07-29,False,951.3700000000001,0.011393066225597947,Medium,Excellent
,2016-07-29 09:34:21+00:00,10.37,,0.944,8.21,921.79,2.41,1.035,11.32,29,,81.0,64.4,,29,9,574,Friday,7,2016-07-29,False,954.1,0.011249850833703988,Medium,Excellent
,2016-07-29 09:35:23+00:00,10.17,,0.944,7.94,926.82,2.44,1.034,11.32,29,,80.9,64.3,,29,9,575,Friday,7,2016-07-29,False,958.6900000000002,0.010973004466886774,High,Excellent
,2016-07-29 09:36:22+00:00,9.97,,0.953,7.94,925.34,2.46,1.035,11.62,29,,80.9,64.3,,29,9,576,Friday,7,2016-07-29,False,957.33,0.010774418051743144,High,Excellent
,2016-07-29 09:37:23+00:00,9.87,,0.958,8.64,922.65,2.46,1.036,12.02,29,,81.0,64.3,,29,9,577,Friday,7,2016-07-29,False,955.64,0.010697447569500893,Medium,Excellent
,2016-07-29 09:38:21+00:00,9.67,,0.96,8.84,925.3,2.41,1.036,12.02,29,,80.8,64.3,,29,9,578,Friday,7,2016-07-29,False,958.2399999999999,0.01045066464930293,High,Excellent
,2016-07-29 09:39:22+00:00,9.37,,0.965,9.16,923.43,2.46,1.036,12.22,29,,81.2,64.4,,29,9,579,Friday,7,2016-07-29,False,956.64,0.010146952124145847,Medium,Excellent
,2016-07-29 09:40:21+00:00,9.17,,0.967,9.01,920.68,2.44,1.036,12.22,29,,81.2,64.4,,29,9,580,Friday,7,2016-07-29,False,953.52,0.00996002954338098,Medium,Excellent
,2016-07-29 09:41:22+00:00,9.47,,0.974,8.81,922.82,2.41,1.035,11.92,29,,81.2,64.3,,29,9,581,Friday,7,2016-07-29,False,955.43,0.010262022929715437,Medium,Excellent
